date,process_name,cycle_time_hours,throughput,conformance_rate,cost,resource_utilization,bottleneck_activity,sla_compliance
2024-01-01,Purchase Order Process,156.5,12,0.92,8400,0.78,Manager Approval,0.91
2024-01-02,Purchase Order Process,148.2,14,0.93,9200,0.81,Goods Inspection,0.93
2024-01-03,Purchase Order Process,162.8,11,0.89,7800,0.75,Match 3-Way,0.88
2024-01-04,Purchase Order Process,142.5,15,0.95,9800,0.84,Manager Approval,0.96
2024-01-05,Purchase Order Process,139.2,16,0.94,10200,0.86,Vendor Selection,0.94
2024-01-06,Purchase Order Process,145.8,13,0.91,8600,0.79,Approve Payment,0.90
2024-01-07,Purchase Order Process,151.3,14,0.92,9100,0.82,Manager Approval,0.92
2024-01-08,Purchase Order Process,158.7,13,0.90,8900,0.80,Goods Inspection,0.89
2024-01-09,Purchase Order Process,144.2,15,0.94,9600,0.83,Match 3-Way,0.95
2024-01-10,Purchase Order Process,147.9,14,0.93,9300,0.82,Vendor Selection,0.93
2024-01-11,Purchase Order Process,155.4,12,0.91,8200,0.77,Manager Approval,0.90
2024-01-12,Purchase Order Process,141.6,16,0.95,10400,0.87,Approve Payment,0.96
2024-01-13,Purchase Order Process,149.3,14,0.92,9000,0.81,Goods Inspection,0.91
2024-01-14,Purchase Order Process,152.8,13,0.91,8700,0.79,Manager Approval,0.90
2024-01-15,Purchase Order Process,146.5,15,0.94,9700,0.84,Match 3-Way,0.94
2024-01-16,Purchase Order Process,143.2,15,0.93,9500,0.83,Vendor Selection,0.93
2024-01-17,Purchase Order Process,157.9,12,0.90,8300,0.78,Manager Approval,0.89
2024-01-18,Purchase Order Process,150.6,14,0.92,9100,0.81,Goods Inspection,0.92
2024-01-19,Purchase Order Process,144.8,15,0.94,9600,0.84,Approve Payment,0.94
2024-01-20,Purchase Order Process,148.4,14,0.93,9200,0.82,Match 3-Way,0.93
2024-01-21,Purchase Order Process,153.7,13,0.91,8800,0.80,Manager Approval,0.90
2024-01-22,Purchase Order Process,142.9,16,0.95,10300,0.86,Vendor Selection,0.96
2024-01-23,Purchase Order Process,147.1,14,0.93,9400,0.82,Goods Inspection,0.93
2024-01-24,Purchase Order Process,151.5,13,0.92,8900,0.81,Manager Approval,0.91
2024-01-25,Purchase Order Process,145.3,15,0.94,9700,0.84,Match 3-Way,0.94
2024-01-26,Purchase Order Process,149.8,14,0.92,9200,0.82,Approve Payment,0.92
2024-01-27,Purchase Order Process,154.2,13,0.91,8700,0.79,Manager Approval,0.90
2024-01-28,Purchase Order Process,143.6,15,0.94,9600,0.83,Goods Inspection,0.95
2024-01-29,Purchase Order Process,146.9,14,0.93,9300,0.82,Vendor Selection,0.93
2024-01-30,Purchase Order Process,152.1,13,0.91,8800,0.80,Manager Approval,0.91
2024-01-31,Purchase Order Process,140.7,16,0.95,10400,0.87,Match 3-Way,0.96
2024-02-01,Purchase Order Process,148.3,14,0.93,9200,0.82,Goods Inspection,0.93
2024-02-02,Purchase Order Process,144.9,15,0.94,9700,0.84,Vendor Selection,0.94
2024-02-03,Purchase Order Process,151.6,13,0.92,8900,0.81,Manager Approval,0.91
2024-02-04,Purchase Order Process,146.2,14,0.93,9400,0.82,Approve Payment,0.93
2024-02-05,Purchase Order Process,153.8,13,0.91,8700,0.79,Manager Approval,0.90
2024-02-06,Purchase Order Process,142.4,16,0.95,10300,0.86,Goods Inspection,0.96
2024-02-07,Purchase Order Process,147.7,14,0.93,9300,0.82,Match 3-Way,0.93
2024-02-08,Purchase Order Process,150.9,13,0.92,8900,0.81,Vendor Selection,0.92
2024-02-09,Purchase Order Process,145.1,15,0.94,9700,0.84,Manager Approval,0.94
2024-02-10,Purchase Order Process,149.4,14,0.92,9200,0.82,Goods Inspection,0.92
2024-02-11,Purchase Order Process,155.3,12,0.91,8200,0.77,Manager Approval,0.90
2024-02-12,Purchase Order Process,141.8,16,0.95,10400,0.87,Approve Payment,0.96
2024-02-13,Purchase Order Process,146.5,14,0.93,9400,0.82,Match 3-Way,0.93
2024-02-14,Purchase Order Process,152.7,13,0.91,8800,0.80,Manager Approval,0.91
2024-02-15,Purchase Order Process,144.3,15,0.94,9700,0.84,Vendor Selection,0.94
2024-02-16,Purchase Order Process,148.6,14,0.93,9200,0.82,Goods Inspection,0.93
2024-02-17,Purchase Order Process,154.1,13,0.91,8700,0.79,Manager Approval,0.90
2024-02-18,Purchase Order Process,143.1,15,0.94,9600,0.83,Match 3-Way,0.95
2024-02-19,Purchase Order Process,147.9,14,0.93,9300,0.82,Approve Payment,0.93
2024-02-20,Purchase Order Process,151.4,13,0.92,8900,0.81,Manager Approval,0.91
2024-02-21,Purchase Order Process,145.7,15,0.94,9700,0.84,Goods Inspection,0.94
2024-02-22,Purchase Order Process,149.2,14,0.92,9200,0.82,Vendor Selection,0.92
2024-02-23,Purchase Order Process,153.6,13,0.91,8700,0.79,Manager Approval,0.90
2024-02-24,Purchase Order Process,142.5,16,0.95,10300,0.86,Match 3-Way,0.96
2024-02-25,Purchase Order Process,146.8,14,0.93,9400,0.82,Approve Payment,0.93
2024-02-26,Purchase Order Process,150.3,13,0.92,8900,0.81,Manager Approval,0.92
2024-02-27,Purchase Order Process,144.6,15,0.94,9700,0.84,Goods Inspection,0.94
2024-02-28,Purchase Order Process,148.1,14,0.93,9300,0.82,Vendor Selection,0.93
2024-02-29,Purchase Order Process,152.5,13,0.91,8800,0.80,Manager Approval,0.91
2024-03-01,Purchase Order Process,141.3,16,0.95,10400,0.87,Match 3-Way,0.96
2024-03-02,Purchase Order Process,145.9,14,0.94,9400,0.83,Approve Payment,0.94
2024-03-03,Purchase Order Process,149.7,14,0.92,9200,0.82,Goods Inspection,0.92
2024-03-04,Purchase Order Process,153.2,13,0.91,8700,0.79,Manager Approval,0.90
2024-03-05,Purchase Order Process,143.8,15,0.94,9700,0.84,Vendor Selection,0.95
2024-03-06,Purchase Order Process,147.4,14,0.93,9300,0.82,Match 3-Way,0.93
2024-03-07,Purchase Order Process,151.9,13,0.91,8800,0.80,Manager Approval,0.91
2024-03-08,Purchase Order Process,145.2,15,0.94,9700,0.84,Goods Inspection,0.94
2024-03-09,Purchase Order Process,148.8,14,0.93,9200,0.82,Approve Payment,0.93
2024-03-10,Purchase Order Process,154.5,12,0.91,8200,0.77,Manager Approval,0.90
2024-03-11,Purchase Order Process,142.1,16,0.95,10400,0.87,Match 3-Way,0.96
2024-03-12,Purchase Order Process,146.3,14,0.93,9400,0.82,Vendor Selection,0.93
2024-03-13,Purchase Order Process,150.6,13,0.92,8900,0.81,Manager Approval,0.92
2024-03-14,Purchase Order Process,144.9,15,0.94,9700,0.84,Goods Inspection,0.94
2024-03-15,Purchase Order Process,148.5,14,0.93,9200,0.82,Approve Payment,0.93
2024-03-16,Purchase Order Process,152.8,13,0.91,8800,0.80,Manager Approval,0.91
2024-03-17,Purchase Order Process,143.4,15,0.94,9600,0.83,Vendor Selection,0.95
2024-03-18,Purchase Order Process,147.1,14,0.93,9400,0.82,Match 3-Way,0.93
2024-03-19,Purchase Order Process,151.3,13,0.92,8900,0.81,Manager Approval,0.91
2024-03-20,Purchase Order Process,145.6,15,0.94,9700,0.84,Goods Inspection,0.94
2024-03-21,Purchase Order Process,149.9,14,0.92,9200,0.82,Approve Payment,0.92
2024-03-22,Purchase Order Process,153.4,13,0.91,8700,0.79,Manager Approval,0.90
2024-03-23,Purchase Order Process,142.7,16,0.95,10300,0.86,Match 3-Way,0.96
2024-03-24,Purchase Order Process,146.4,14,0.93,9400,0.82,Vendor Selection,0.93
2024-03-25,Purchase Order Process,150.2,13,0.92,8900,0.81,Manager Approval,0.92
2024-03-26,Purchase Order Process,144.5,15,0.94,9700,0.84,Goods Inspection,0.94
2024-03-27,Purchase Order Process,148.7,14,0.93,9300,0.82,Approve Payment,0.93
2024-03-28,Purchase Order Process,152.1,13,0.91,8800,0.80,Manager Approval,0.91
2024-03-29,Purchase Order Process,141.9,16,0.95,10400,0.87,Match 3-Way,0.96
2024-03-30,Purchase Order Process,145.8,14,0.94,9400,0.83,Vendor Selection,0.94
